,episode,steps,reward,alpha,gamma,epsilon,time,info
1,871,15,584,0,0,0.01,2:44:15,{'message': 'reached_goal'}
0,872,15,584,0,0,0.01,2:44:23,{'message': 'reached_goal'}
1,873,15,584,0,0,0.01,2:44:31,{'message': 'reached_goal'}
0,874,15,584,0,0,0.01,2:44:39,{'message': 'reached_goal'}
1,875,16,590,0,0,0.01,2:44:47,{'message': 'reached_goal'}
0,876,15,584,0,0,0.01,2:44:56,{'message': 'reached_goal'}
1,877,15,584,0,0,0.01,2:45:04,{'message': 'reached_goal'}
0,878,15,584,0,0,0.01,2:45:12,{'message': 'reached_goal'}
1,879,15,584,0,0,0.01,2:45:20,{'message': 'reached_goal'}
0,880,15,584,0,0,0.01,2:45:29,{'message': 'reached_goal'}
1,881,15,584,0,0,0.01,2:45:37,{'message': 'reached_goal'}
0,882,15,584,0,0,0.01,2:45:45,{'message': 'reached_goal'}
1,883,15,584,0,0,0.01,2:45:54,{'message': 'reached_goal'}
0,884,15,584,0,0,0.01,2:46:02,{'message': 'reached_goal'}
1,885,15,584,0,0,0.01,2:46:10,{'message': 'reached_goal'}
0,886,15,584,0,0,0.01,2:46:18,{'message': 'reached_goal'}
1,887,15,584,0,0,0.01,2:46:26,{'message': 'reached_goal'}
0,888,15,584,0,0,0.01,2:46:34,{'message': 'reached_goal'}
1,889,15,584,0,0,0.01,2:46:42,{'message': 'reached_goal'}
0,890,15,584,0,0,0.01,2:46:50,{'message': 'reached_goal'}
1,891,15,584,0,0,0.01,2:46:59,{'message': 'reached_goal'}
0,892,15,584,0,0,0.01,2:47:07,{'message': 'reached_goal'}
1,893,15,584,0,0,0.01,2:47:14,{'message': 'reached_goal'}
0,894,15,584,0,0,0.01,2:47:22,{'message': 'reached_goal'}
1,895,15,584,0,0,0.01,2:47:30,{'message': 'reached_goal'}
0,896,15,584,0,0,0.01,2:47:38,{'message': 'reached_goal'}
1,897,16,590,0,0,0.01,2:47:47,{'message': 'reached_goal'}
0,898,15,584,0,0,0.01,2:47:55,{'message': 'reached_goal'}
1,899,15,584,0,0,0.01,2:48:03,{'message': 'reached_goal'}
0,900,15,584,0,0,0.01,2:48:11,{'message': 'reached_goal'}
1,901,15,584,0,0,0.01,2:48:19,{'message': 'reached_goal'}
0,902,15,584,0,0,0.01,2:48:27,{'message': 'reached_goal'}
1,903,20,603,0,0,0.01,2:48:38,{'message': 'reached_goal'}
0,904,15,584,0,0,0.01,2:48:46,{'message': 'reached_goal'}
1,905,15,584,0,0,0.01,2:48:55,{'message': 'reached_goal'}
0,906,15,584,0,0,0.01,2:49:03,{'message': 'reached_goal'}
1,907,15,584,0,0,0.01,2:49:11,{'message': 'reached_goal'}
0,908,15,584,0,0,0.01,2:49:19,{'message': 'reached_goal'}
1,909,15,584,0,0,0.01,2:49:27,{'message': 'reached_goal'}
0,910,15,584,0,0,0.01,2:49:36,{'message': 'reached_goal'}
1,911,15,584,0,0,0.01,2:49:44,{'message': 'reached_goal'}
0,912,15,584,0,0,0.01,2:49:52,{'message': 'reached_goal'}
1,913,15,584,0,0,0.01,2:50:00,{'message': 'reached_goal'}
0,914,15,584,0,0,0.01,2:50:08,{'message': 'reached_goal'}
1,915,15,584,0,0,0.01,2:50:16,{'message': 'reached_goal'}
0,916,15,584,0,0,0.01,2:50:25,{'message': 'reached_goal'}
1,917,15,584,0,0,0.01,2:50:32,{'message': 'reached_goal'}
0,918,15,584,0,0,0.01,2:50:41,{'message': 'reached_goal'}
1,919,15,584,0,0,0.01,2:50:49,{'message': 'reached_goal'}
0,920,15,584,0,0,0.01,2:50:57,{'message': 'reached_goal'}
1,921,15,584,0,0,0.01,2:51:05,{'message': 'reached_goal'}
0,922,15,584,0,0,0.01,2:51:13,{'message': 'reached_goal'}
1,923,15,584,0,0,0.01,2:51:21,{'message': 'reached_goal'}
0,924,15,584,0,0,0.01,2:51:29,{'message': 'reached_goal'}
1,925,15,584,0,0,0.01,2:51:37,{'message': 'reached_goal'}
0,926,15,584,0,0,0.01,2:51:46,{'message': 'reached_goal'}
1,927,15,584,0,0,0.01,2:51:54,{'message': 'reached_goal'}
0,928,15,584,0,0,0.01,2:52:02,{'message': 'reached_goal'}
1,929,15,584,0,0,0.01,2:52:10,{'message': 'reached_goal'}
0,930,17,596,0,0,0.01,2:52:19,{'message': 'reached_goal'}
1,931,15,584,0,0,0.01,2:52:27,{'message': 'reached_goal'}
0,932,17,585,0,0,0.01,2:52:36,{'message': 'reached_goal'}
1,933,15,584,0,0,0.01,2:52:44,{'message': 'reached_goal'}
0,934,15,584,0,0,0.01,2:52:53,{'message': 'reached_goal'}
1,935,15,584,0,0,0.01,2:53:01,{'message': 'reached_goal'}
0,936,15,584,0,0,0.01,2:53:10,{'message': 'reached_goal'}
1,937,15,584,0,0,0.01,2:53:18,{'message': 'reached_goal'}
0,938,15,584,0,0,0.01,2:53:26,{'message': 'reached_goal'}
1,939,16,590,0,0,0.01,2:53:35,{'message': 'reached_goal'}
0,940,15,584,0,0,0.01,2:53:43,{'message': 'reached_goal'}
1,941,15,584,0,0,0.01,2:53:51,{'message': 'reached_goal'}
0,942,15,584,0,0,0.01,2:53:59,{'message': 'reached_goal'}
1,943,15,584,0,0,0.01,2:54:07,{'message': 'reached_goal'}
0,944,16,590,0,0,0.01,2:54:15,{'message': 'reached_goal'}
1,945,15,584,0,0,0.01,2:54:24,{'message': 'reached_goal'}
0,946,15,584,0,0,0.01,2:54:32,{'message': 'reached_goal'}
1,947,15,584,0,0,0.01,2:54:40,{'message': 'reached_goal'}
0,948,14,578,0,0,0.01,2:54:48,{'message': 'reached_goal'}
1,949,15,584,0,0,0.01,2:54:56,{'message': 'reached_goal'}
0,950,15,584,0,0,0.01,2:55:04,{'message': 'reached_goal'}
1,951,15,584,0,0,0.01,2:55:12,{'message': 'reached_goal'}
0,952,15,584,0,0,0.01,2:55:20,{'message': 'reached_goal'}
1,953,16,590,0,0,0.01,2:55:29,{'message': 'reached_goal'}
0,954,16,565,0,0,0.01,2:55:39,{'message': 'reached_goal'}
1,955,17,596,0,0,0.01,2:55:47,{'message': 'reached_goal'}
0,956,15,584,0,0,0.01,2:55:55,{'message': 'reached_goal'}
1,957,15,584,0,0,0.01,2:56:03,{'message': 'reached_goal'}
0,958,15,584,0,0,0.01,2:56:11,{'message': 'reached_goal'}
1,959,15,584,0,0,0.01,2:56:19,{'message': 'reached_goal'}
0,960,15,584,0,0,0.01,2:56:27,{'message': 'reached_goal'}
1,961,15,584,0,0,0.01,2:56:35,{'message': 'reached_goal'}
0,962,15,584,0,0,0.01,2:56:43,{'message': 'reached_goal'}
1,963,15,584,0,0,0.01,2:56:51,{'message': 'reached_goal'}
0,964,15,584,0,0,0.01,2:56:59,{'message': 'reached_goal'}
1,965,15,584,0,0,0.01,2:57:07,{'message': 'reached_goal'}
0,966,15,584,0,0,0.01,2:57:14,{'message': 'reached_goal'}
1,967,15,584,0,0,0.01,2:57:23,{'message': 'reached_goal'}
0,968,15,584,0,0,0.01,2:57:30,{'message': 'reached_goal'}
1,969,15,584,0,0,0.01,2:57:39,{'message': 'reached_goal'}
0,970,15,584,0,0,0.01,2:57:46,{'message': 'reached_goal'}
1,971,15,584,0,0,0.01,2:57:55,{'message': 'reached_goal'}
0,972,15,584,0,0,0.01,2:58:02,{'message': 'reached_goal'}
1,973,15,584,0,0,0.01,2:58:10,{'message': 'reached_goal'}
0,974,15,584,0,0,0.01,2:58:19,{'message': 'reached_goal'}
1,975,15,584,0,0,0.01,2:58:27,{'message': 'reached_goal'}
0,976,15,584,0,0,0.01,2:58:36,{'message': 'reached_goal'}
1,977,15,584,0,0,0.01,2:58:43,{'message': 'reached_goal'}
0,978,15,584,0,0,0.01,2:58:51,{'message': 'reached_goal'}
1,979,15,584,0,0,0.01,2:58:59,{'message': 'reached_goal'}
0,980,16,570,0,0,0.01,2:59:08,{'message': 'reached_goal'}
1,981,15,584,0,0,0.01,2:59:16,{'message': 'reached_goal'}
0,982,15,584,0,0,0.01,2:59:24,{'message': 'reached_goal'}
1,983,15,584,0,0,0.01,2:59:31,{'message': 'reached_goal'}
0,984,15,584,0,0,0.01,2:59:40,{'message': 'reached_goal'}
1,985,15,584,0,0,0.01,2:59:48,{'message': 'reached_goal'}
0,986,15,584,0,0,0.01,2:59:55,{'message': 'reached_goal'}
1,987,15,584,0,0,0.01,3:00:04,{'message': 'reached_goal'}
0,988,15,584,0,0,0.01,3:00:12,{'message': 'reached_goal'}
1,989,17,585,0,0,0.01,3:00:21,{'message': 'reached_goal'}
0,990,15,584,0,0,0.01,3:00:29,{'message': 'reached_goal'}
1,991,15,584,0,0,0.01,3:00:37,{'message': 'reached_goal'}
0,992,15,584,0,0,0.01,3:00:45,{'message': 'reached_goal'}
1,993,15,584,0,0,0.01,3:00:53,{'message': 'reached_goal'}
0,994,15,584,0,0,0.01,3:01:02,{'message': 'reached_goal'}
1,995,15,584,0,0,0.01,3:01:10,{'message': 'reached_goal'}
0,996,15,584,0,0,0.01,3:01:18,{'message': 'reached_goal'}
1,997,15,584,0,0,0.01,3:01:26,{'message': 'reached_goal'}
0,998,15,584,0,0,0.01,3:01:35,{'message': 'reached_goal'}
1,999,15,584,0,0,0.01,3:01:43,{'message': 'reached_goal'}
0,1000,15,584,0,0,0.01,3:01:51,{'message': 'reached_goal'}
1,1001,15,584,0,0,0.01,3:01:58,{'message': 'reached_goal'}
0,1002,15,584,0,0,0.01,3:02:06,{'message': 'reached_goal'}
1,1003,15,584,0,0,0.01,3:02:14,{'message': 'reached_goal'}
0,1004,15,584,0,0,0.01,3:02:22,{'message': 'reached_goal'}
1,1005,15,584,0,0,0.01,3:02:31,{'message': 'reached_goal'}
0,1006,15,584,0,0,0.01,3:02:39,{'message': 'reached_goal'}
1,1007,15,584,0,0,0.01,3:02:47,{'message': 'reached_goal'}
0,1008,15,584,0,0,0.01,3:02:55,{'message': 'reached_goal'}
1,1009,15,584,0,0,0.01,3:03:03,{'message': 'reached_goal'}
0,1010,15,584,0,0,0.01,3:03:12,{'message': 'reached_goal'}
1,1011,15,584,0,0,0.01,3:03:20,{'message': 'reached_goal'}
0,1012,15,584,0,0,0.01,3:03:28,{'message': 'reached_goal'}
1,1013,15,584,0,0,0.01,3:03:36,{'message': 'reached_goal'}
0,1014,15,584,0,0,0.01,3:03:44,{'message': 'reached_goal'}
1,1015,15,584,0,0,0.01,3:03:52,{'message': 'reached_goal'}
0,1016,15,584,0,0,0.01,3:04:00,{'message': 'reached_goal'}
1,1017,15,584,0,0,0.01,3:04:09,{'message': 'reached_goal'}
0,1018,15,584,0,0,0.01,3:04:17,{'message': 'reached_goal'}
1,1019,15,584,0,0,0.01,3:04:25,{'message': 'reached_goal'}
0,1020,15,584,0,0,0.01,3:04:32,{'message': 'reached_goal'}
1,1021,15,584,0,0,0.01,3:04:41,{'message': 'reached_goal'}
0,1022,15,584,0,0,0.01,3:04:49,{'message': 'reached_goal'}
1,1023,15,584,0,0,0.01,3:04:57,{'message': 'reached_goal'}
0,1024,15,584,0,0,0.01,3:05:06,{'message': 'reached_goal'}
1,1025,15,584,0,0,0.01,3:05:14,{'message': 'reached_goal'}
0,1026,15,584,0,0,0.01,3:05:22,{'message': 'reached_goal'}
1,1027,15,584,0,0,0.01,3:05:30,{'message': 'reached_goal'}
0,1028,15,584,0,0,0.01,3:05:39,{'message': 'reached_goal'}
1,1029,15,584,0,0,0.01,3:05:47,{'message': 'reached_goal'}
0,1030,15,584,0,0,0.01,3:05:55,{'message': 'reached_goal'}
1,1031,15,584,0,0,0.01,3:06:03,{'message': 'reached_goal'}
0,1032,15,584,0,0,0.01,3:06:11,{'message': 'reached_goal'}
1,1033,16,590,0,0,0.01,3:06:19,{'message': 'reached_goal'}
0,1034,15,584,0,0,0.01,3:06:28,{'message': 'reached_goal'}
1,1035,15,584,0,0,0.01,3:06:36,{'message': 'reached_goal'}
0,1036,15,584,0,0,0.01,3:06:45,{'message': 'reached_goal'}
1,1037,15,584,0,0,0.01,3:06:52,{'message': 'reached_goal'}
0,1038,17,585,0,0,0.01,3:07:01,{'message': 'reached_goal'}
1,1039,15,584,0,0,0.01,3:07:10,{'message': 'reached_goal'}
0,1040,15,584,0,0,0.01,3:07:18,{'message': 'reached_goal'}
1,1041,15,584,0,0,0.01,3:07:25,{'message': 'reached_goal'}
0,1042,15,584,0,0,0.01,3:07:33,{'message': 'reached_goal'}
1,1043,15,584,0,0,0.01,3:07:41,{'message': 'reached_goal'}
0,1044,15,584,0,0,0.01,3:07:49,{'message': 'reached_goal'}
1,1045,15,584,0,0,0.01,3:07:58,{'message': 'reached_goal'}
0,1046,15,584,0,0,0.01,3:08:06,{'message': 'reached_goal'}
1,1047,15,584,0,0,0.01,3:08:14,{'message': 'reached_goal'}
0,1048,15,584,0,0,0.01,3:08:22,{'message': 'reached_goal'}
1,1049,15,584,0,0,0.01,3:08:30,{'message': 'reached_goal'}
0,1050,15,584,0,0,0.01,3:08:39,{'message': 'reached_goal'}
1,1051,15,584,0,0,0.01,3:08:47,{'message': 'reached_goal'}
0,1052,15,584,0,0,0.01,3:08:55,{'message': 'reached_goal'}
1,1053,15,584,0,0,0.01,3:09:04,{'message': 'reached_goal'}
0,1054,15,584,0,0,0.01,3:09:12,{'message': 'reached_goal'}
1,1055,15,584,0,0,0.01,3:09:21,{'message': 'reached_goal'}
0,1056,15,584,0,0,0.01,3:09:29,{'message': 'reached_goal'}
1,1057,15,584,0,0,0.01,3:09:37,{'message': 'reached_goal'}
0,1058,15,584,0,0,0.01,3:09:46,{'message': 'reached_goal'}
1,1059,15,584,0,0,0.01,3:09:54,{'message': 'reached_goal'}
0,1060,15,584,0,0,0.01,3:10:03,{'message': 'reached_goal'}
1,1061,16,590,0,0,0.01,3:10:11,{'message': 'reached_goal'}
0,1062,15,584,0,0,0.01,3:10:19,{'message': 'reached_goal'}
1,1063,15,584,0,0,0.01,3:10:28,{'message': 'reached_goal'}
0,1064,14,578,0,0,0.01,3:10:36,{'message': 'reached_goal'}
1,1065,15,584,0,0,0.01,3:10:44,{'message': 'reached_goal'}
0,1066,15,584,0,0,0.01,3:10:52,{'message': 'reached_goal'}
1,1067,15,584,0,0,0.01,3:11:01,{'message': 'reached_goal'}
0,1068,15,584,0,0,0.01,3:11:09,{'message': 'reached_goal'}
1,1069,15,584,0,0,0.01,3:11:17,{'message': 'reached_goal'}
0,1070,15,584,0,0,0.01,3:11:25,{'message': 'reached_goal'}
1,1071,16,585,0,0,0.01,3:11:34,{'message': 'reached_goal'}
0,1072,15,584,0,0,0.01,3:11:43,{'message': 'reached_goal'}
1,1073,15,584,0,0,0.01,3:11:51,{'message': 'reached_goal'}
0,1074,15,584,0,0,0.01,3:11:59,{'message': 'reached_goal'}
1,1075,15,584,0,0,0.01,3:12:08,{'message': 'reached_goal'}
0,1076,15,584,0,0,0.01,3:12:15,{'message': 'reached_goal'}
1,1077,15,584,0,0,0.01,3:12:23,{'message': 'reached_goal'}
0,1078,15,584,0,0,0.01,3:12:32,{'message': 'reached_goal'}
1,1079,16,590,0,0,0.01,3:12:40,{'message': 'reached_goal'}
0,1080,15,584,0,0,0.01,3:12:48,{'message': 'reached_goal'}
1,1081,15,584,0,0,0.01,3:12:57,{'message': 'reached_goal'}
0,1082,15,584,0,0,0.01,3:13:05,{'message': 'reached_goal'}
1,1083,15,584,0,0,0.01,3:13:13,{'message': 'reached_goal'}
0,1084,17,596,0,0,0.01,3:13:22,{'message': 'reached_goal'}
1,1085,15,584,0,0,0.01,3:13:30,{'message': 'reached_goal'}
0,1086,15,584,0,0,0.01,3:13:39,{'message': 'reached_goal'}
1,1087,15,584,0,0,0.01,3:13:47,{'message': 'reached_goal'}
0,1088,15,584,0,0,0.01,3:13:56,{'message': 'reached_goal'}
1,1089,15,584,0,0,0.01,3:14:04,{'message': 'reached_goal'}
0,1090,15,584,0,0,0.01,3:14:12,{'message': 'reached_goal'}
1,1091,15,584,0,0,0.01,3:14:20,{'message': 'reached_goal'}
0,1092,15,584,0,0,0.01,3:14:27,{'message': 'reached_goal'}
1,1093,15,584,0,0,0.01,3:14:35,{'message': 'reached_goal'}
0,1094,15,584,0,0,0.01,3:14:43,{'message': 'reached_goal'}
1,1095,15,584,0,0,0.01,3:14:52,{'message': 'reached_goal'}
0,1096,15,584,0,0,0.01,3:15:00,{'message': 'reached_goal'}
1,1097,15,584,0,0,0.01,3:15:08,{'message': 'reached_goal'}
0,1098,15,584,0,0,0.01,3:15:16,{'message': 'reached_goal'}
1,1099,15,584,0,0,0.01,3:15:24,{'message': 'reached_goal'}
0,1100,15,584,0,0,0.01,3:15:32,{'message': 'reached_goal'}
1,1101,15,584,0,0,0.01,3:15:41,{'message': 'reached_goal'}
0,1102,15,584,0,0,0.01,3:15:48,{'message': 'reached_goal'}
1,1103,15,584,0,0,0.01,3:15:57,{'message': 'reached_goal'}
0,1104,15,584,0,0,0.01,3:16:05,{'message': 'reached_goal'}
1,1105,15,584,0,0,0.01,3:16:13,{'message': 'reached_goal'}
0,1106,15,584,0,0,0.01,3:16:22,{'message': 'reached_goal'}
1,1107,15,584,0,0,0.01,3:16:30,{'message': 'reached_goal'}
0,1108,16,555,0,0,0.01,3:16:38,{'message': 'reached_goal'}
1,1109,15,584,0,0,0.01,3:16:47,{'message': 'reached_goal'}
0,1110,15,584,0,0,0.01,3:16:55,{'message': 'reached_goal'}
1,1111,15,584,0,0,0.01,3:17:03,{'message': 'reached_goal'}
0,1112,15,584,0,0,0.01,3:17:11,{'message': 'reached_goal'}
1,1113,15,584,0,0,0.01,3:17:19,{'message': 'reached_goal'}
0,1114,16,590,0,0,0.01,3:17:28,{'message': 'reached_goal'}
1,1115,15,584,0,0,0.01,3:17:37,{'message': 'reached_goal'}
0,1116,15,584,0,0,0.01,3:17:45,{'message': 'reached_goal'}
1,1117,15,584,0,0,0.01,3:17:54,{'message': 'reached_goal'}
0,1118,15,584,0,0,0.01,3:18:02,{'message': 'reached_goal'}
1,1119,15,584,0,0,0.01,3:18:10,{'message': 'reached_goal'}
0,1120,15,584,0,0,0.01,3:18:18,{'message': 'reached_goal'}
1,1121,15,584,0,0,0.01,3:18:26,{'message': 'reached_goal'}
0,1122,15,584,0,0,0.01,3:18:34,{'message': 'reached_goal'}
1,1123,15,584,0,0,0.01,3:18:42,{'message': 'reached_goal'}
0,1124,15,584,0,0,0.01,3:18:50,{'message': 'reached_goal'}
1,1125,15,584,0,0,0.01,3:18:58,{'message': 'reached_goal'}
0,1126,15,584,0,0,0.01,3:19:07,{'message': 'reached_goal'}
1,1127,15,584,0,0,0.01,3:19:14,{'message': 'reached_goal'}
0,1128,15,584,0,0,0.01,3:19:23,{'message': 'reached_goal'}
1,1129,15,584,0,0,0.01,3:19:31,{'message': 'reached_goal'}
0,1130,15,584,0,0,0.01,3:19:39,{'message': 'reached_goal'}
1,1131,15,584,0,0,0.01,3:19:48,{'message': 'reached_goal'}
0,1132,15,584,0,0,0.01,3:19:56,{'message': 'reached_goal'}
1,1133,16,585,0,0,0.01,3:20:04,{'message': 'reached_goal'}
0,1134,15,584,0,0,0.01,3:20:13,{'message': 'reached_goal'}
1,1135,15,584,0,0,0.01,3:20:21,{'message': 'reached_goal'}
0,1136,15,584,0,0,0.01,3:20:29,{'message': 'reached_goal'}
1,1137,15,584,0,0,0.01,3:20:37,{'message': 'reached_goal'}
0,1138,15,584,0,0,0.01,3:20:45,{'message': 'reached_goal'}
1,1139,16,590,0,0,0.01,3:20:54,{'message': 'reached_goal'}
0,1140,15,584,0,0,0.01,3:21:02,{'message': 'reached_goal'}
1,1141,16,590,0,0,0.01,3:21:10,{'message': 'reached_goal'}
0,1142,15,584,0,0,0.01,3:21:18,{'message': 'reached_goal'}
1,1143,15,584,0,0,0.01,3:21:26,{'message': 'reached_goal'}
0,1144,17,585,0,0,0.01,3:21:35,{'message': 'reached_goal'}
1,1145,15,584,0,0,0.01,3:21:43,{'message': 'reached_goal'}
0,1146,15,584,0,0,0.01,3:21:51,{'message': 'reached_goal'}
1,1147,16,590,0,0,0.01,3:21:59,{'message': 'reached_goal'}
0,1148,15,584,0,0,0.01,3:22:07,{'message': 'reached_goal'}
1,1149,15,584,0,0,0.01,3:22:16,{'message': 'reached_goal'}
0,1150,15,584,0,0,0.01,3:22:23,{'message': 'reached_goal'}
1,1151,15,584,0,0,0.01,3:22:32,{'message': 'reached_goal'}
0,1152,15,584,0,0,0.01,3:22:40,{'message': 'reached_goal'}
1,1153,15,584,0,0,0.01,3:22:48,{'message': 'reached_goal'}
0,1154,15,584,0,0,0.01,3:22:56,{'message': 'reached_goal'}
1,1155,15,584,0,0,0.01,3:23:03,{'message': 'reached_goal'}
0,1156,19,608,0,0,0.01,3:23:13,{'message': 'reached_goal'}
1,1157,16,590,0,0,0.01,3:23:21,{'message': 'reached_goal'}
0,1158,15,584,0,0,0.01,3:23:29,{'message': 'reached_goal'}
1,1159,17,596,0,0,0.01,3:23:38,{'message': 'reached_goal'}
0,1160,17,596,0,0,0.01,3:23:47,{'message': 'reached_goal'}
1,1161,15,584,0,0,0.01,3:23:54,{'message': 'reached_goal'}
0,1162,15,584,0,0,0.01,3:24:02,{'message': 'reached_goal'}
1,1163,15,584,0,0,0.01,3:24:11,{'message': 'reached_goal'}
0,1164,15,584,0,0,0.01,3:24:20,{'message': 'reached_goal'}
1,1165,15,584,0,0,0.01,3:24:28,{'message': 'reached_goal'}
0,1166,15,584,0,0,0.01,3:24:36,{'message': 'reached_goal'}
1,1167,16,590,0,0,0.01,3:24:45,{'message': 'reached_goal'}
0,1168,16,590,0,0,0.01,3:24:54,{'message': 'reached_goal'}
1,1169,17,596,0,0,0.01,3:25:03,{'message': 'reached_goal'}
0,1170,15,584,0,0,0.01,3:25:12,{'message': 'reached_goal'}
1,1171,15,584,0,0,0.01,3:25:20,{'message': 'reached_goal'}
0,1172,16,590,0,0,0.01,3:25:28,{'message': 'reached_goal'}
1,1173,17,596,0,0,0.01,3:25:37,{'message': 'reached_goal'}
0,1174,17,596,0,0,0.01,3:25:47,{'message': 'reached_goal'}
1,1175,13,572,0,0,0.01,3:25:55,{'message': 'reached_goal'}
0,1176,15,584,0,0,0.01,3:26:04,{'message': 'reached_goal'}
1,1177,14,578,0,0,0.01,3:26:12,{'message': 'reached_goal'}
0,1178,18,591,0,0,0.01,3:26:21,{'message': 'reached_goal'}
1,1179,15,584,0,0,0.01,3:26:29,{'message': 'reached_goal'}
0,1180,13,572,0,0,0.01,3:26:38,{'message': 'reached_goal'}
1,1181,13,572,0,0,0.01,3:26:46,{'message': 'reached_goal'}
0,1182,14,578,0,0,0.01,3:26:53,{'message': 'reached_goal'}
1,1183,14,578,0,0,0.01,3:27:01,{'message': 'reached_goal'}
0,1184,15,584,0,0,0.01,3:27:10,{'message': 'reached_goal'}
1,1185,13,572,0,0,0.01,3:27:18,{'message': 'reached_goal'}
0,1186,15,584,0,0,0.01,3:27:26,{'message': 'reached_goal'}
1,1187,15,584,0,0,0.01,3:27:34,{'message': 'reached_goal'}
0,1188,16,590,0,0,0.01,3:27:42,{'message': 'reached_goal'}
1,1189,17,585,0,0,0.01,3:27:51,{'message': 'reached_goal'}
0,1190,15,584,0,0,0.01,3:28:00,{'message': 'reached_goal'}
1,1191,15,584,0,0,0.01,3:28:08,{'message': 'reached_goal'}
0,1192,15,584,0,0,0.01,3:28:17,{'message': 'reached_goal'}
1,1193,15,584,0,0,0.01,3:28:25,{'message': 'reached_goal'}
0,1194,15,584,0,0,0.01,3:28:34,{'message': 'reached_goal'}
1,1195,15,584,0,0,0.01,3:28:42,{'message': 'reached_goal'}
0,1196,16,590,0,0,0.01,3:28:50,{'message': 'reached_goal'}
1,1197,15,584,0,0,0.01,3:28:58,{'message': 'reached_goal'}
0,1198,15,584,0,0,0.01,3:29:07,{'message': 'reached_goal'}
1,1199,15,584,0,0,0.01,3:29:14,{'message': 'reached_goal'}
0,1200,15,584,0,0,0.01,3:29:22,{'message': 'reached_goal'}
1,1201,17,585,0,0,0.01,3:29:30,{'message': 'reached_goal'}
0,1202,15,584,0,0,0.01,3:29:38,{'message': 'reached_goal'}
1,1203,15,584,0,0,0.01,3:29:46,{'message': 'reached_goal'}
0,1204,15,584,0,0,0.01,3:29:55,{'message': 'reached_goal'}
1,1205,15,584,0,0,0.01,3:30:03,{'message': 'reached_goal'}
0,1206,15,584,0,0,0.01,3:30:11,{'message': 'reached_goal'}
1,1207,15,584,0,0,0.01,3:30:19,{'message': 'reached_goal'}
0,1208,15,584,0,0,0.01,3:30:27,{'message': 'reached_goal'}
1,1209,16,590,0,0,0.01,3:30:35,{'message': 'reached_goal'}
0,1210,15,584,0,0,0.01,3:30:43,{'message': 'reached_goal'}
1,1211,15,584,0,0,0.01,3:30:51,{'message': 'reached_goal'}
0,1212,15,584,0,0,0.01,3:30:59,{'message': 'reached_goal'}
1,1213,15,584,0,0,0.01,3:31:07,{'message': 'reached_goal'}
0,1214,16,590,0,0,0.01,3:31:17,{'message': 'reached_goal'}
1,1215,15,584,0,0,0.01,3:31:24,{'message': 'reached_goal'}
0,1216,15,584,0,0,0.01,3:31:32,{'message': 'reached_goal'}
1,1217,15,584,0,0,0.01,3:31:40,{'message': 'reached_goal'}
0,1218,15,584,0,0,0.01,3:31:49,{'message': 'reached_goal'}
1,1219,15,584,0,0,0.01,3:31:57,{'message': 'reached_goal'}
0,1220,15,584,0,0,0.01,3:32:05,{'message': 'reached_goal'}
1,1221,15,584,0,0,0.01,3:32:14,{'message': 'reached_goal'}
0,1222,15,584,0,0,0.01,3:32:21,{'message': 'reached_goal'}
1,1223,15,584,0,0,0.01,3:32:30,{'message': 'reached_goal'}
0,1224,15,584,0,0,0.01,3:32:38,{'message': 'reached_goal'}
1,1225,15,584,0,0,0.01,3:32:46,{'message': 'reached_goal'}
0,1226,17,596,0,0,0.01,3:32:55,{'message': 'reached_goal'}
1,1227,15,584,0,0,0.01,3:33:04,{'message': 'reached_goal'}
0,1228,15,584,0,0,0.01,3:33:12,{'message': 'reached_goal'}
1,1229,15,584,0,0,0.01,3:33:20,{'message': 'reached_goal'}
0,1230,15,584,0,0,0.01,3:33:28,{'message': 'reached_goal'}
1,1231,16,590,0,0,0.01,3:33:37,{'message': 'reached_goal'}
0,1232,15,584,0,0,0.01,3:33:45,{'message': 'reached_goal'}
1,1233,15,584,0,0,0.01,3:33:53,{'message': 'reached_goal'}
0,1234,15,584,0,0,0.01,3:34:01,{'message': 'reached_goal'}
1,1235,17,585,0,0,0.01,3:34:10,{'message': 'reached_goal'}
0,1236,15,584,0,0,0.01,3:34:19,{'message': 'reached_goal'}
1,1237,15,584,0,0,0.01,3:34:27,{'message': 'reached_goal'}
0,1238,15,584,0,0,0.01,3:34:35,{'message': 'reached_goal'}
1,1239,15,584,0,0,0.01,3:34:43,{'message': 'reached_goal'}
0,1240,17,596,0,0,0.01,3:34:53,{'message': 'reached_goal'}
1,1241,15,584,0,0,0.01,3:35:01,{'message': 'reached_goal'}
0,1242,15,584,0,0,0.01,3:35:09,{'message': 'reached_goal'}
1,1243,15,584,0,0,0.01,3:35:17,{'message': 'reached_goal'}
0,1244,15,584,0,0,0.01,3:35:26,{'message': 'reached_goal'}
1,1245,15,584,0,0,0.01,3:35:34,{'message': 'reached_goal'}
0,1246,17,585,0,0,0.01,3:35:43,{'message': 'reached_goal'}
1,1247,15,584,0,0,0.01,3:35:51,{'message': 'reached_goal'}
0,1248,15,584,0,0,0.01,3:35:59,{'message': 'reached_goal'}
1,1249,15,584,0,0,0.01,3:36:07,{'message': 'reached_goal'}
0,1250,15,584,0,0,0.01,3:36:16,{'message': 'reached_goal'}
1,1251,15,584,0,0,0.01,3:36:24,{'message': 'reached_goal'}
